CreditScore,Geography,Gender,Age,Balance,NumOfProducts,IsActiveMember,Exited
0.9791635711029488,0,1,-1.321292951318151,-1.2184705569895626,2,1,0
0.7819866812688984,0,1,-1.0360756424764714,-1.2184705569895626,1,0,0
-1.2001599481155036,1,0,-0.3705685885125524,0.7271906481418813,1,0,0
0.9895413021468462,0,1,0.19986602917080679,-1.2184705569895626,2,1,0
0.27347786011792613,0,1,-1.0360756424764714,1.0017442137055206,1,1,0
-0.9510944030619662,0,1,-1.416365387598711,0.6401542689084531,1,0,0
-0.46334104399878884,0,1,-0.7508583336347919,-1.2184705569895626,2,1,0
0.1178118944594652,0,0,-0.5607134610736721,0.7433268435560123,1,0,0
-0.11049818850627745,0,0,-0.3705685885125524,-1.2184705569895626,2,0,0
-0.10012045746238005,1,1,-0.8459307699153518,0.9349638175884025,1,0,0
0.8234976054444879,0,0,0.19986602917080679,1.2190996401338934,1,1,0
0.03479004610828606,0,0,-0.3705685885125524,0.09813728425101935,2,0,0
0.5017879430836688,0,0,0.48508333801248643,-0.2773164162237905,1,0,0
-0.785050706359608,1,0,-0.2754961522319926,1.4439624594178673,1,1,0
1.0310522263224358,0,0,-0.4656410247931123,0.8164483920552689,2,0,0
-1.0341162514131454,1,1,-0.5607134610736721,1.1025263476242497,1,0,1
-0.7435397821840184,1,1,-0.08535127967087282,0.6298731322359559,2,0,1
-0.35956373355981486,0,1,1.0555179556958456,-1.2184705569895626,1,0,1
0.055545508196080846,0,1,0.29493846545136665,-0.5544415068072387,1,0,1
-0.8473170926229924,0,0,-0.8459307699153518,1.6022418177552826,1,0,1
2.006558944448791,1,0,0.39001090173192654,1.2162179822479262,2,0,0
-1.6152691898713996,1,0,1.9111698822208845,0.24941855930807919,2,0,1
-0.442585581910994,1,1,-0.7508583336347919,0.4440745655161441,1,1,0
1.1244518057175124,1,1,0.29493846545136665,0.03027406491561072,2,1,0
1.6329606268684846,0,1,-1.416365387598711,0.5356671920248789,1,0,0
-2.341710362944217,0,1,-0.4656410247931123,-1.2184705569895626,2,0,0
0.9687858400590514,0,1,-0.4656410247931123,0.9101029137887776,1,1,0
0.5121656741275662,0,0,-0.4656410247931123,0.4721083671003124,1,1,0
0.055545508196080846,0,1,-0.2754961522319926,1.7954549135917321,2,0,1
-1.6464023830030916,0,0,-0.2754961522319926,1.1618481844036699,2,0,0
-0.42183011982319923,0,1,1.2456628282569653,-1.2184705569895626,1,1,1
1.2904955024198705,1,0,-0.6557858973542321,0.5334700039390291,2,1,0
-0.6605179338328393,0,1,-0.1804237159514327,-1.2184705569895626,2,1,0
0.7819866812688984,0,1,-0.08535127967087282,-0.22135432547610367,1,1,0
-0.40107465773540446,1,1,-0.08535127967087282,0.8031711189220483,2,0,0
1.4669169301661262,0,1,2.291459627343124,-1.2184705569895626,2,1,0
0.3046110532496183,1,0,0.48508333801248643,0.4659928095598968,2,1,0
0.36687743951300267,0,1,0.8653730831347259,-1.2184705569895626,2,1,0
0.03479004610828606,0,0,0.009721156609687052,0.296669551011327,2,1,0
-1.8850901970127316,1,1,0.009721156609687052,0.6623389358170935,2,0,0
-0.3284305404281227,1,0,-1.321292951318151,1.0523021151752299,1,1,1
1.3216286955515628,0,1,-0.5607134610736721,-1.2184705569895626,2,0,0
1.3112509645076653,0,0,-0.4656410247931123,0.5357590951044736,1,1,0
0.18007828072284957,0,1,1.1505903919764056,0.20374609105731184,1,0,1
1.2074736540686914,0,1,-0.9410032061959116,0.31833930449840575,2,1,0
-0.006720878067303511,0,0,-0.4656410247931123,-1.2184705569895626,2,0,0
-0.9718498651497611,1,0,-0.2754961522319926,0.8086268635861402,2,1,0
0.3046110532496183,0,0,1.8160974459403245,0.2733354551681741,1,1,0
1.0725631504980253,1,1,0.39001090173192654,1.424119239610259,3,0,1
-0.4737187750426862,0,1,0.29493846545136665,-1.2184705569895626,2,0,0
0.32536651533741306,0,0,3.242183990148723,0.9867587281050604,2,1,0
0.958408109015154,1,0,1.0555179556958456,0.7268344036260308,2,1,1
-0.22465322998914877,0,1,1.530880137098645,-1.2184705569895626,1,1,1
0.09705643237167041,0,0,0.19986602917080679,-1.2184705569895626,2,1,0
-0.1623868437257644,1,0,-0.1804237159514327,1.2968321934924654,1,1,0
0.4187660947324896,0,0,-0.4656410247931123,0.5379202584640015,1,1,0
-0.21427549894525139,0,1,-0.5607134610736721,-1.2184705569895626,2,1,0
1.010296764234641,1,0,-0.6557858973542321,0.05477344057285809,1,1,0
0.04516777715218345,0,1,-0.1804237159514327,-1.2184705569895626,2,1,0
-0.9199612099302741,0,0,0.009721156609687052,-1.2184705569895626,2,1,0
-0.7227843200962236,0,1,0.19986602917080679,-0.570205446716043,1,0,0
0.27347786011792613,1,1,0.9604455194152858,0.6537442366661481,1,0,1
-0.08974272641848266,0,1,-0.1804237159514327,-1.2184705569895626,2,0,0
-3.0473960739292396,0,0,1.2456628282569653,1.0797846583917243,3,0,1
-1.947356583276116,0,0,-0.4656410247931123,-0.0016102195277430211,1,1,0
-1.5011141483885282,0,1,-0.5607134610736721,-1.2184705569895626,2,1,0
-0.6501402027889419,0,1,-0.08535127967087282,-1.2184705569895626,1,0,1
-1.0133607893253507,1,0,0.39001090173192654,0.7164112494768777,1,0,1
-0.46334104399878884,0,0,-0.5607134610736721,0.2433603211099892,1,1,0
-1.3454481827300673,1,0,-0.1804237159514327,0.30293481130334726,1,1,0
-0.8680725547107871,0,1,1.1505903919764056,-1.2184705569895626,3,1,0
-1.1482712928960168,1,0,0.009721156609687052,0.38449639279520653,1,1,1
0.6989648329177193,0,0,-0.1804237159514327,0.4059355880338246,1,0,1
-1.553002803608015,1,0,0.10479359289024692,0.6596871957400077,1,0,0
0.07630097028387564,0,0,-0.08535127967087282,-1.2184705569895626,2,1,0
2.058447599668278,0,1,-0.08535127967087282,-1.2184705569895626,2,1,0
0.1593228186350548,0,1,-0.08535127967087282,0.17772583150969895,1,1,0
-1.2105376791594011,0,0,-0.9410032061959116,-1.2184705569895626,2,1,0
-1.0444939824570427,0,1,-0.3705685885125524,0.8584317682207729,2,0,0
1.747115668351356,0,0,-0.9410032061959116,0.09995180968838269,1,1,0
0.33574424638131045,0,0,0.009721156609687052,1.0186473355155725,1,1,0
-0.9822275961936585,0,1,-0.2754961522319926,0.5925366255461947,1,0,0
-0.442585581910994,1,1,-0.08535127967087282,1.0351091944556543,2,1,0
-1.521869610476323,0,1,-1.2262205150375913,0.5903320724051858,1,0,0
1.300873233463768,1,1,0.48508333801248643,0.7773887826780549,2,1,0
-0.46334104399878884,1,0,-1.416365387598711,0.5344692497922526,2,1,0
-0.027476340155098297,0,0,-0.6557858973542321,-1.2184705569895626,1,0,0
0.5225434051714636,0,1,-0.1804237159514327,1.1915964427409735,1,1,0
-0.6916511269645315,1,0,0.009721156609687052,1.4331159747069575,2,0,0
-1.8228238107493473,0,1,-0.1804237159514327,-1.2184705569895626,1,1,1
-1.2001599481155036,0,0,0.19986602917080679,-1.2184705569895626,1,0,0
0.08667870132777303,0,1,-0.4656410247931123,0.48648623565014254,2,1,0
-1.1067603687204273,0,0,-1.2262205150375913,-1.2184705569895626,2,1,0
-0.6812733959206341,0,1,-1.1311480787570314,0.8666694223063939,2,1,0
0.1593228186350548,0,1,-1.0360756424764714,1.4361210773217878,1,0,0
0.014034584020491275,0,1,-0.3705685885125524,0.6494188678590919,2,1,0
0.3564997084691052,0,1,-0.08535127967087282,0.5665126834710023,1,1,0
-1.3558259137739646,0,1,-0.3705685885125524,0.32537053052697795,1,0,0
0.8131198744005905,0,0,-0.3705685885125524,1.2707667829545288,1,1,0
-1.3765813758617593,1,1,-0.08535127967087282,0.6090500398723905,1,1,1
0.7923644123127958,0,1,0.29493846545136665,-1.2184705569895626,2,1,0
-1.5114918794324255,0,1,-0.2754961522319926,-1.2184705569895626,2,0,0
-0.5359851613060705,1,1,-0.8459307699153518,0.6989254877597786,1,1,0
-2.4869985975587805,0,1,-0.9410032061959116,-1.2184705569895626,2,0,0
1.5706942406051003,0,0,2.4816044999042437,1.2097484217301868,2,1,0
-0.6916511269645315,0,0,0.009721156609687052,-1.2184705569895626,2,0,0
-0.6293847407011471,0,1,-0.9410032061959116,-1.2184705569895626,2,1,0
1.5084278543417158,0,1,-1.416365387598711,-1.2184705569895626,2,0,0
-0.4737187750426862,0,1,-0.1804237159514327,1.2586309332610826,2,0,0
-0.7539175132279158,0,0,0.5801557742930463,-1.2184705569895626,2,0,0
2.058447599668278,0,1,-0.6557858973542321,-1.2184705569895626,1,1,0
-1.5114918794324255,0,0,-0.6557858973542321,-1.2184705569895626,1,1,0
0.7612312191811036,0,1,0.19986602917080679,0.6064653858412112,1,1,0
-1.2520486033349907,0,1,2.956966681307043,-1.2184705569895626,2,0,0
0.6574539087421296,0,0,-0.08535127967087282,0.6802792495254283,1,1,1
0.24234466698623391,1,1,0.29493846545136665,0.26441349139233067,2,0,0
-0.7124065890523262,0,0,-0.08535127967087282,-1.2184705569895626,2,1,0
0.9272749158834619,0,1,-1.321292951318151,-1.2184705569895626,2,1,0
-1.0963826376765298,1,0,3.3372564264292826,0.6210118501102282,2,1,1
-0.8992057478424793,1,0,0.770300646854166,1.019163209596503,1,0,1
0.3046110532496183,0,1,0.6752282105736062,0.47820471145335613,1,0,0
-1.3869591069056568,0,1,0.10479359289024692,-1.2184705569895626,2,1,0
1.5084278543417158,0,1,-0.6557858973542321,0.6081367730326553,1,1,0
0.7404757570933088,0,0,0.9604455194152858,-1.2184705569895626,2,1,0
0.33574424638131045,1,1,-0.9410032061959116,0.8192440709277475,1,1,0
-1.8020683486615525,0,0,-0.6557858973542321,-0.07869240649378284,1,1,0
1.3735173507710499,0,0,0.29493846545136665,0.527560507833175,2,0,0
-1.3558259137739646,1,1,1.2456628282569653,0.6467666474523218,3,0,1
2.058447599668278,0,1,-0.4656410247931123,-1.2184705569895626,1,1,0
-1.656780114046989,0,0,-1.0360756424764714,-1.2184705569895626,2,0,0
0.3564997084691052,0,1,-0.08535127967087282,0.9931488741149964,1,1,0
0.8338753364883853,0,0,2.6717493724653636,-1.2184705569895626,2,1,0
-0.442585581910994,0,0,0.39001090173192654,0.1593314461398127,2,1,1
0.5951875224787453,0,1,-0.6557858973542321,1.140074839814679,1,1,0
0.9480303779712567,0,1,-0.6557858973542321,-1.2184705569895626,2,0,0
-0.10012045746238005,0,1,0.8653730831347259,0.6759060078598375,4,0,1
-0.5982515475694549,1,0,-0.9410032061959116,0.8762507186288764,1,0,0
-0.5982515475694549,0,0,-0.7508583336347919,-1.2184705569895626,1,1,0
0.08667870132777303,1,0,-1.511437823879271,1.4404821506353767,2,0,0
1.248984578244281,0,1,-1.511437823879271,-1.2184705569895626,2,0,0
1.8820261719220222,0,1,0.770300646854166,-1.2184705569895626,2,1,0
0.6574539087421296,0,0,-0.7508583336347919,0.5520453134899987,1,1,0
-1.0548717135009402,1,1,-0.2754961522319926,0.6048165741449288,2,0,0
0.20083374281064434,0,1,0.5801557742930463,0.48472806889573633,1,1,0
-0.28691961625253315,0,1,-0.2754961522319926,-1.2184705569895626,2,0,0
-1.314314989598375,0,1,1.1505903919764056,-1.2184705569895626,3,0,1
-0.3284305404281227,0,0,-0.9410032061959116,1.002897965607192,2,0,0
-0.6605179338328393,1,1,0.9604455194152858,0.9049670686944248,3,0,1
0.958408109015154,0,0,0.009721156609687052,-1.2184705569895626,1,0,0
1.1036963436297176,0,0,0.10479359289024692,0.2785540770781203,2,0,0
1.062185419454128,1,0,0.009721156609687052,0.8533814218102239,1,1,0
-0.027476340155098297,0,1,-0.5607134610736721,-1.2184705569895626,2,0,0
-1.023738520369248,0,0,-0.7508583336347919,-1.2184705569895626,2,1,0
-0.006720878067303511,0,1,-0.3705685885125524,1.6926789311535038,2,1,1
-0.4840965060865836,0,0,1.7210250096597648,-1.2184705569895626,3,0,1
0.958408109015154,0,0,0.6752282105736062,-1.2184705569895626,3,1,1
-1.2520486033349907,1,0,0.29493846545136665,0.19568904093298495,2,0,0
0.44989928786418176,0,0,-0.7508583336347919,-1.2184705569895626,2,1,0
0.6885871018738219,0,0,0.9604455194152858,-1.2184705569895626,1,0,1
